,Pathway_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332
eco00680,Methane metabolism - Escherichia coli K-12 MG1655,C01438,C00132,C00067,C00058,C00237,C04330,C01274,C01001,C04488,C04377,C03920,C00543,C00565,C01104,C01046,C00218,C01031,C14180,C00862,C00876,C01080,C04832,C04628,C01217,C00024,C00022,C00074,C00631,C00197,C03232,C01005,C00065,C00037,C04348,C00168,C00048,C00258,C00149,C00036,C00354,C00085,C00199,C00111,C00231,C00118,C00184,C06019,C00227,C00033,C00101,C00143,C00011,C00067,C03576,C00876,C01080,C00876,C04732,C19154,C19155,C19156,C19152,C19151,C19153,C00593,C05528,C11537,C11536,C03576,C00074,C04628,C16594,C16593,C16590,C16589,C00322,C16583,C20581,C16597,C16588,C16598,C20582,C16600,C21070,C00082,C20926,C00483,C00118,C20954,C21068,C21069,C21971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00730,Thiamine metabolism - Escherichia coli K-12 MG1655,C00082,C15809,C11437,C15814,C15813,C15812,C15811,C00097,C15810,C03373,C01279,C04556,C04752,C00118,C04327,C01081,C02892,C00068,C03028,C00378,C05856,C04294,C00037,C00003,C00018,C20246,C00037,C20247,C00022,C20784,C19872,C20267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00740,Riboflavin metabolism - Escherichia coli K-12 MG1655,C15556,C00199,C00044,C01304,C01268,C04454,C04332,C05995,C00255,C00474,C01727,C00016,C00061,C18910,C01847,C01352,C03114,C15563,C01007,C04732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00750,Vitamin B6 metabolism - Escherichia coli K-12 MG1655,C00118,C00117,C07335,C00232,C01215,C01270,C04604,C06050,C00971,C00250,C00534,C00647,C00018,C00627,C00266,C00314,C04773,C04690,C03393,C00279,C06051,C06052,C04106,C06054,C06055,C00847,C11638,C06056,C00064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00760,Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655,C06178,C15523,C00022,C00163,C03652,C00922,C02295,C02930,C16390,C16159,C04226,C16152,C03458,C03056,C16151,C15986,C01297,C01056,C16150,C00006,C00003,C00857,C00455,C01185,C03722,C00111,C00049,C00122,C01384,C01596,C01059,C01020,C00253,C02918,C03150,C05840,C05841,C05380,C01004,C05843,C05842,C03043,C00153,C19631,C00232,C18232,C20381,C00334,C15987,C20361,C19569,C19567,C21154,C21075,C00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00770,Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655,C03688,C00022,C04272,C00141,C00183,C00966,C00522,C00864,C00097,C04352,C01134,C00882,C00054,C00229,C00010,C00831,C00099,C02642,C00429,C00106,C04079,C01053,C01088,C00049,C18911,C03492,C05944,C06010,C05665,C00750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00780,Biotin metabolism - Escherichia coli K-12 MG1655,C02656,C01063,C01092,C01909,C01037,C00120,C00047,C05552,C01894,C05921,C06250,C19845,C19846,C01209,C19673,C20372,C20373,C20374,C20375,C20376,C20377,C20378,C20683,C20384,C20385,C20386,C20387,C00086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00785,Lipoic acid metabolism - Escherichia coli K-12 MG1655,C16241,C16238,C22160,C15972,C22159,C06423,C15973,C01944,C02051,C05752,C02972,C02147,C22161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00790,Folate biosynthesis - Escherichia coli K-12 MG1655,C11355,C00251,C00044,C04895,C03684,C04244,C00272,C00268,C04874,C00266,C01300,C04807,C00921,C00568,C00415,C00504,C00101,C09332,C03541,C05927,C05926,C05925,C05924,C05923,C05922,C01217,C06148,C18239,C20239,C20248,C15996,C16675,C18802,C02587,C21310,C19848,C18237,C19871,C21485,C21486,C21094,C20264,C15522,C20567,C20566,C21065,C20562,C21107,C00156,C00119,C21008,C21007,C01304,C00835,C02953,C21640,C20559,C06313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00860,Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655,C05774,C16243,C16244,C15670,C15672,C00037,C04122,C12147,C11851,C11850,C11830,C11829,C05793,C05794,C05790,C05777,C11630,C05770,C00931,C00032,C00992,C05795,C05787,C06508,C05791,C03194,C06320,C03516,C11538,C06406,C06509,C06510,C00194,C03114,C04778,C05775,C00541,C02463,C00025,C02987,C03741,C02800,C01024,C05766,C01051,C05767,C05769,C05768,C02469,C14818,C03263,C01079,C14818,C05779,C14819,C03029,C00500,C05913,C05786,C00486,C05912,C14819,C04536,C05772,C06416,C00430,C16242,C11540,C02880,C11545,C05798,C06407,C06505,C17401,C05778,C06507,C05797,C05307,C06319,C11543,C11542,C06408,C02139,C06399,C06506,C02823,C06503,C05773,C05780,C03179,C00853,C06504,C05306,C01708,C05781,C05785,C00524,C05782,C05783,C05784,C02191,C11539,C11832,C11831,C18021,C18022,C18098,C16541,C18151,C16540,C18152,C18154,C18153,C18157,C18064,C18155,C11242,C18160,C18162,C18163,C18156,C11243,C21217,C21435,C21427,C21428,C21429,C21284,C20666,C05789,C21510,C21511,C21512,C21582,C18161,C21723,C21724,C00748,C21835,C00188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00900,Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655,C05859,C06081,C00022,C00024,C00332,C00118,C11434,C11435,C11436,C11453,C11811,C00356,C00418,C01107,C01143,C02321,C00129,C00235,C16521,C00341,C11437,C16826,C04574,C17432,C00448,C04216,C04146,C04145,C01230,C00353,C05427,C18321,C19852,C19853,C04506,C19760,C19691,C03461,C01126,C04748,C20120,C20121,C20345,C20847,C20848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00903,Limonene and pinene degradation - Escherichia coli K-12 MG1655,C11950,C11949,C11948,C11947,C11945,C11946,C11943,C11944,C11942,C11941,C11940,C11939,C11938,C11936,C11935,C11934,C11929,C11924,C11937,C04435,C02759,C09880,C09884,C07276,C07271,C02576,C11408,C11420,C11418,C11416,C11415,C11413,C11421,C11419,C11417,C11414,C11412,C11410,C11411,C11407,C11405,C11404,C11402,C11406,C11403,C11400,C11399,C11397,C11395,C11396,C11409,C11383,C01767,C00964,C00521,C06099,C19081,C19082,C19083,C19079,C11398,C11401,C19084,C02452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00910,Nitrogen metabolism - Escherichia coli K-12 MG1655,C00058,C00488,C00014,C00192,C06058,C00887,C00533,C00088,C00244,C00726,C01417,C01563,C00288,C00011,C00169,C00244,C00088,C00064,C00025,C00244,C00088,C00014,C00244,C00088,C00244,C00088,C00697,C00887,C00533,C00697,C00014,C00014,C00088,C00244,C00014,C00192,C00014,C00697,C00088,C05361,C00533,C00697,C05361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00920,Sulfur metabolism - Escherichia coli K-12 MG1655,C00059,C00094,C00283,C00224,C00054,C00053,C11142,C11145,C11143,C00580,C00409,C04022,C03920,C19692,C01861,C02084,C00320,C00087,C00097,C00979,C00033,C00065,C08276,C00155,C01118,C00042,C00263,C00245,C15521,C00059,C00245,C15521,C00059,C00053,C00224,C00094,C00059,C00224,C00094,C00283,C00059,C00320,C00283,C19692,C20870,C20955,C00084,C17267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00930,Caprolactam degradation - Escherichia coli K-12 MG1655,C02232,C14145,C11519,C14144,C14143,C00571,C02824,C11249,C11520,C12313,C00414,C03739,C06103,C01880,C06102,C06104,C01147,C06593,C00854,C06105,C02378,C04277,C01255,C20990,C20988,C03241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco00970,Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655,C06113,C02992,C02839,C00078,C03512,C00082,C00188,C00123,C02047,C00407,C03127,C00047,C01931,C00041,C00886,C00183,C02554,C00073,C02430,C00234,C00101,C03294,C00065,C02553,C00049,C02984,C00037,C02412,C00148,C02702,C00097,C03125,C00025,C02987,C00064,C02282,C00062,C02163,C00079,C03511,C00135,C02988,C00152,C03402,C06112,C17022,C06481,C16638,C06482,C16138,C17027,C01005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01040,Biosynthesis of unsaturated fatty acids - Escherichia coli K-12 MG1655,C16533,C16645,C16645,C03242,C01595,C01530,C00712,C00249,C00219,C08320,C08323,C08316,C08281,C06425,C06426,C06429,C16526,C16527,C16525,C16513,C06428,C16522,C06427,C02050,C16532,C16532,C16531,C16531,C16530,C16530,C00510,C16529,C16529,C16529,C16528,C16528,C16528,C02041,C02041,C02041,C00412,C00154,C16170,C02249,C03595,C03035,C16180,C16169,C16165,C16179,C16162,C16172,C16171,C16173,C16170,C02249,C03595,C16180,C03035,C16168,C16167,C16169,C16165,C16164,C16179,C00510,C00412,C00154,C16163,C02050,C16162,C02050,C00510,C00412,C00154,C16530,C16531,C16532,C16166,C16166,C21932,C21932,C21961,C21965,C21953,C21934,C21934,C21963,C21967,C21959,C00412,C00154,C00154,C21943,C21072,C21945,C16529,C16528,C02041,C00510,C00412,C16530,C16531,C16532,C21932,C21934,C21935,C21937,C21939,C21941,C02041,C21947,C16529,C16528,C21932,C21934,C21949,C21951,C21981,C17279,C17279,C17279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01053,Biosynthesis of siderophore group nonribosomal peptides - Escherichia coli K-12 MG1655,C00885,C00251,C00805,C12037,C12038,C12216,C04171,C12220,C12221,C12219,C05821,C00196,C06769,C02637,C00230,C20884,C20883,C22004,C20885,C22069,C22273,C00315,C00158,C20952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01100,Metabolic pathways - Escherichia coli K-12 MG1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01110,Biosynthesis of secondary metabolites - Escherichia coli K-12 MG1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01120,Microbial metabolism in diverse environments - Escherichia coli K-12 MG1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01200,Carbon metabolism - Escherichia coli K-12 MG1655,C00085,C01182,C00197,C00101,C00267,C00668,C00345,C00354,C01236,C00236,C00118,C00111,C00631,C00279,C00447,C05382,C00117,C00199,C00231,C06019,C00022,C00074,C00119,C00014,C01217,C00283,C01438,C00132,C00067,C00058,C00011,C01001,C03920,C00218,C00543,C00565,C04488,C04377,C04330,C01274,C00237,C00488,C00440,C00143,C00445,C00234,C00048,C00037,C03232,C01005,C00065,C00258,C00168,C00024,C05668,C00083,C01013,C00222,C01213,C00683,C00100,C00894,C01011,C06027,C06028,C18323,C00989,C00332,C01144,C00877,C11062,C00232,C00091,C00036,C00149,C00122,C00042,C04348,C00158,C00311,C00566,C00026,C00184,C00979,C00097,C04628,C04832,C03576,C00169,C04442,C00198,C00257,C00204,C00577,C00136,C00049,C00041,C00227,C00033,C03561,C18026,C20238,C18324,C00025,C03618,C01732,C00988,C00160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eco01210,2-Oxocarboxylic acid metabolism - Escherichia coli K-12 MG1655,C17254,C17232,C17252,C17228,C17250,C17224,C08401,C17220,C08409,C17216,C08412,C00036,C00049,C03283,C00026,C00322,C00025,C00077,C00956,C00047,C00624,C00437,C19886,C19889,C00022,C00141,C00183,C00233,C00123,C00109,C00671,C00407,C01180,C00073,C17213,C17217,C17221,C17225,C17229,C17233,C00158,C00417,C00311,C05379,C01251,C04002,C05662,C05533,C03082,C00441,C04133,C01250,C19887,C19888,C06010,C04181,C04272,C02612,C02226,C06032,C06006,C14463,C06007,C17210,C17212,C17214,C17215,C17218,C17219,C17230,C17231,C17222,C17223,C17226,C17227,C08418,C03219,C17256,C17255,C08407,C19491,C00079,C02153,C19714,C17237,C03719,C01069,C17235,C08417,C17236,C00078,C05837,C02937,C16518,C16516,C16517,C00082,C08426,C04350,C17238,C17239,C17240,C17253,C17251,C17249,C17246,C17245,C17248,C17241,C17242,C17243,C17244,C00166,C20327,C02504,C02631,C04411,C04236,C16583,C20581,C16597,C16588,C16598,C20582,C16600,C16589,C17211,C01179,C20653,C20654,C20948,C20951,C20949,C20950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
